TEAM FREIGGHT INVOICE SSCNSGH4977    Flete,FLETE TEAMFREINGHT,7985,comun
TEAM FREIGGHT INVOICE  SSCNSGH4977  Seguro,SEGURO,1038,comun
TEAM FREIGGHT INVOICE  SSCNSGH4977  Otros,OTROS,166,comun
Aduanera Yamil. C.A.                 Fac 1367,ADUANERA,1421.165,comun
Aduanera Yamil. C.A.                 Fac 1367 Exento,EXCENTO,127.901,comun
Aduanera Yamil. C.A.                 Fac 1367-A Flete,FLETE YAMIL,700,comun
VECONINTER Fact B373080,VECONINTER Fact B373080,79.76,comun
VECONINTER FacT V347304,VECONINTER FacT V347304,0.85,comun
VECONINTER (DEPOSITO EN GARANTIA + SEGURO) SIN FACTURA,DEPOSITO,403.79,comun
CMA CGM Fact. I093300,CMA CGM Fact. I093300,79.76,comun
GONAVI Fact. 98054,GONAVI Fact. 98054,419.98,comun
VARGAS CONTAINER Fact. 00046773,VARGAS CONTAINER Fact. 00046773,113.37,comun
OCEAN CARIBEAN Fact.137771,OCEAN CARIBEAN Fact.137771,102.03,comun
INTERSHIPPING Fact. LAG00414906,INTERSHIPPING Fact. LAG00414906,46,comun
OCAMAR Fact. 113331,OCAMAR Fact. 113331,931.53,comun
BOLIPUERTOS Fact. 092953,BOLIPUERTOS Fact. 092953,10.02,comun
SENIAT TASA,SENIAT TASA,656.17,comun
TOTAL Arancel RECEPCION A,TOTAL Arancel RECEPCION A,683.64,1.8
TOTAL Arancel RECEPCION B,TOTAL Arancel RECEPCION B,14681.50,14
TOTAL Arancel RECEPCION C,TOTAL Arancel RECEPCION C,42.87,16
